/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_07_207.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_07_207.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_07_207.jpg, 0, 0, 0, 7.867275E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_07_313.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_07_313.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_07_313.jpg, 0, 0, 0, 7.802463E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_07_416.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_07_416.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_07_416.jpg, 0, 0, 0, 7.9871E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_07_518.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_07_518.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_07_518.jpg, 0, 0, 0, 7.845749E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_07_622.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_07_622.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_07_622.jpg, 0, 0, 0, 7.824051E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_07_729.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_07_729.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_07_729.jpg, 0, 0, 0, 7.928652E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_07_835.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_07_835.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_07_835.jpg, 0, 0, 0, 7.963829E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_07_959.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_07_959.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_07_959.jpg, 0, 0, 0, 7.837516E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_060.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_060.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_060.jpg, 0, 0, 0, 7.935692E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_163.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_163.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_163.jpg, 0, 0, 0, 7.766931E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_264.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_264.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_264.jpg, 0, 0, 0, 7.944652E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_373.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_373.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_373.jpg, 0, 0, 0, 7.822259E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_477.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_477.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_477.jpg, 0, 0, 0, 7.800915E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_578.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_578.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_578.jpg, 0, 0, 0, 7.882105E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_711.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_711.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_711.jpg, 0, 0, 0, 7.774632E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_815.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_815.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_815.jpg, 0, 0, 0, 7.949033E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_08_920.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_08_920.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_08_920.jpg, 0, 0, 0, 7.798237E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_048.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_048.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_048.jpg, 0, 0, 0, 7.95563E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_152.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_152.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_152.jpg, 0, 0, 0, 7.941063E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_256.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_256.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_256.jpg, 0, 0, 0, 7.833812E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_359.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_359.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_359.jpg, 0, 0, 0, 8.170399E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_464.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_464.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_464.jpg, 0, 0, 0, 7.898248E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_572.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_572.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_572.jpg, 0, 0, 0, 7.78461E-05
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_674.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_674.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_674.jpg, 0, 0.2193539, 0, 0.1288553
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_775.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_775.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_775.jpg, 0, 0.3198484, 0, 0.5303575
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_09_903.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_09_903.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_09_903.jpg, 0, 0, 0, 0.7022617
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_006.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_006.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_006.jpg, 0, 0, 0, 0.6948443
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_108.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_108.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_108.jpg, 0, 0, 0, 0.687808
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_216.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_216.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_216.jpg, 0, 0, 0, 0.679545
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_317.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_317.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_317.jpg, 0, 0.105453, 0, 0.775592
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_420.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_420.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_420.jpg, 0, 0.3873332, 0, 1.060974
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_528.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_528.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_528.jpg, 0, 0.704082, 0, 1.746243
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_632.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_632.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_632.jpg, -0.1171857, 1, 0, 3.049447
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_753.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_753.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_753.jpg, -0.3220532, 1, 0, 4.438085
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_856.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_856.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_856.jpg, -0.02640295, 1, 0, 5.596602
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_10_964.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_10_964.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_10_964.jpg, 0, 1, 0, 6.746083
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_067.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_067.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_067.jpg, 0, 1, 0, 7.885193
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_172.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_172.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_172.jpg, 0, 1, 0, 9.237545
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_275.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_275.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_275.jpg, 0, 1, 0, 10.35239
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_386.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_386.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_386.jpg, 0, 1, 0, 11.55521
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_489.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_489.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_489.jpg, -0.2940331, 1, 0, 12.4821
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_590.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_590.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_590.jpg, 0, 1, 0, 13.78899
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_693.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_693.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_693.jpg, -0.1002721, 1, 0, 14.94849
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_800.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_800.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_800.jpg, -0.1858349, 1, 0, 15.83572
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_11_923.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_11_923.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_11_923.jpg, 0, 1, 0, 17.13576
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_12_037.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_12_037.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_12_037.jpg, -0.3377098, 1, 0, 18.30469
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_12_193.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_12_193.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_12_193.jpg, 0, 1, 0, 19.93291
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_12_386.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_12_386.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_12_386.jpg, -0.5801339, 1, 0, 21.35765
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_12_485.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_12_485.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_12_485.jpg, -0.8812888, 1, 0, 22.0963
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_12_586.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_12_586.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_12_586.jpg, -0.83583, 1, 0, 22.83943
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_12_693.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_12_693.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_12_693.jpg, -0.8929861, 1, 0, 23.92249
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_12_798.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_12_798.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_12_798.jpg, -0.5775601, 1, 0, 24.91096
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_12_906.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_12_906.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_12_906.jpg, -0.2863802, 0.7857462, 0, 25.84772
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_007.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_007.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_007.jpg, 0, 0.45145, 0, 26.32959
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_113.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_113.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_113.jpg, 0, 0.1336361, 0, 26.4158
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_221.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_221.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_221.jpg, 0.2514242, 0, 0, 26.13265
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_328.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_328.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_328.jpg, 0.1536334, 0, 0, 25.78438
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_437.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_437.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_437.jpg, 0.3101435, 0, 0, 25.43369
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_542.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_542.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_542.jpg, 0.5978104, 0, 0, 25.00764
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_647.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_647.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_647.jpg, 0.9037203, 0, 0, 24.39862
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_751.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_751.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_751.jpg, 0.5550091, 0, 0, 24.00225
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_857.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_857.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_857.jpg, 0.2400724, 0, 0, 23.81157
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_13_959.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_13_959.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_13_959.jpg, 0, 0, 0, 23.5565
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_14_071.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_14_071.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_14_071.jpg, 0, 0, 0, 23.26628
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_14_175.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_14_175.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_14_175.jpg, -0.09023703, 0, 0, 23.03182
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_14_285.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_14_285.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_14_285.jpg, -0.3395973, 0, 0, 22.71828
/Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/center_2019_03_31_07_56_14_390.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/left_2019_03_31_07_56_14_390.jpg, /Users/MacRic/Desktop/finding-lanes/Simulator/Data/IMG/right_2019_03_31_07_56_14_390.jpg, 0, 0, 0, 22.44094
